ACCESSION,DESCRIPTION,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14,INTENSITY_15,INTENSITY_16,INTENSITY_17
A0A286YDW8,26S proteasome non-ATPase regulatory subunit 6 (Fragment) OS=Mus musculus OX=10090 GN=Psmd6 PE=1 SV=1 ,7.383530956503295e-06,0.00017068221538673426,7.492175736965099e-06,0.00019176705753711526,5.868587767692094e-05,5.770043177599687e-05,0.00011622728396716716,0.00017556113542428777,0.00020195752209270067,9.436534686030297e-06,3.1363030776288923e-06,1.094233139776911e-05,9.644850556832708e-06,7.46938112855555e-06,1.4012703946481514e-05,1.3050212368826814e-05,1.483691260164599e-05
F6TVP2,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 (Fragment) OS=Mus musculus OX=10090 GN=Samhd1 PE=1 SV=1 ,4.795848034693218e-06,1.2310358077010569e-05,1.479649854275402e-05,1.3476593940347263e-05,0.00020068487455745108,9.95713497008228e-06,3.589325523224741e-05,1.1065470928528514e-05,3.286932472339421e-05,1.2718194536536061e-05,0.000495744687219412,1.4412876972165045e-05,0.00022711076849579086,0.000369529269711834,0.00011333009178568512,0.00017403172424953288,3.6840858298601875e-05
A0A0N4SVW1,Deoxyribose-phosphate aldolase OS=Mus musculus OX=10090 GN=Dera PE=1 SV=1 ,3.194436766835594e-05,2.6885864695214798e-05,2.9365079614408725e-05,5.8475800935917224e-05,1.1365236710034287e-05,7.536414178414053e-06,3.074025101703854e-05,4.433256894378749e-05,1.740874145560393e-05,5.2199289136400795e-05,1.4182451011217053e-05,3.0408951245813087e-05,1.1848253650295847e-05,6.83532353207154e-06,6.670706821638551e-05,0.0001558004090769384,2.6460180213622753e-05
A0A0G2JFS5,Immunoglobulin heavy variable 1-69 (Fragment) OS=Mus musculus OX=10090 GN=Ighv1-69 PE=4 SV=1 ,0.00017430660716427052,0.00022013079700820067,0.000176556088037763,0.00014178823741368382,0.0002334530652765759,0.00012450979200817472,0.00036660922660343887,0.00010492961498440993,0.00033235819653909657,0.00011388465780691363,0.00017611169882251478,0.00020853595677915876,0.0001534196210508503,0.00019149886400573958,0.0004974131612901318,0.000266880474803369,0.00010514208662888273
Q60648,Ganglioside GM2 activator OS=Mus musculus OX=10090 GN=Gm2a PE=1 SV=2 ,4.115403940442077e-06,2.7647515037692064e-08,6.207311926444622e-06,5.020882046189614e-06,1.3330280535082902e-05,4.726104747386946e-06,4.761417505186799e-06,6.0709651244892175e-06,9.466942427243867e-06,1.546168099674498e-06,1.1013491772500207e-05,1.9264904795621584e-06,1.2053661353644674e-05,1.5876934310742392e-05,6.3490999394354815e-06,1.1734014515819798e-05,7.193708756648336e-06
P04071,Kallikrein 1-related peptidase b16 OS=Mus musculus OX=10090 GN=Klk1b16 PE=1 SV=2 ,2.7002410989144715e-05,6.056643820387943e-05,3.23194931293326e-05,5.256579080321389e-05,7.718417278726495e-05,3.4786149502996024e-05,2.6410433478553914e-05,2.9076566664383695e-05,2.2142410235871914e-05,1.6632629726370946e-05,3.89025557987628e-05,3.638862222187746e-05,9.081426111244953e-05,5.7203332517333364e-05,0.00011665923458063844,6.159028933808417e-05,6.484120113663947e-05
A0A0A6YWJ1,Transforming protein RhoA (Fragment) OS=Mus musculus OX=10090 GN=Rhoa PE=4 SV=1 ,2.9427902294896352e-05,2.5552526798997195e-05,1.514189820357675e-05,2.3418138233863495e-05,1.7080937904182168e-05,1.233060960664398e-05,7.511814749359263e-06,1.495953965634039e-05,1.8830426428124695e-05,1.7530403689662576e-05,4.08937288066783e-05,3.951677425372065e-05,4.0074168054388564e-05,8.190284183115888e-05,6.0226973779880105e-05,3.0271043469748274e-05,1.8036206788305366e-05
contaminant_INT-STD4,CAH-II ,0.00031658962346555527,0.00027820327571077694,0.00025760339296666856,0.00022898174627581977,7.939760444842148e-05,0.0003118313899137087,0.00013177479394355023,0.00012051269371386322,0.0001170971238201732,0.00017450456525291625,3.0727766621540255e-05,0.00018094937822121112,0.00014436224203698048,2.4290849436650294e-05,7.891177466067326e-05,0.00011959397411375693,7.777142865501537e-05
D3YTK7,Basal cell adhesion molecule (Fragment) OS=Mus musculus OX=10090 GN=Bcam PE=1 SV=1 ,9.971556593445084e-06,1.302837383811598e-05,8.01341402457679e-05,0.00029661637162921203,6.171875081536266e-06,2.456816825438358e-06,1.9248664168203846e-05,1.3589211081403531e-05,8.312786101662237e-05,6.803810854649725e-06,9.177736676448269e-05,7.5899282823418615e-06,5.926970770973105e-05,6.777553793030453e-05,2.362184079219244e-05,9.33802244629286e-05,1.1684770433703073e-05
A0A140LJF4,Protein arginine N-methyltransferase 1 (Fragment) OS=Mus musculus OX=10090 GN=Prmt1 PE=1 SV=1 ,7.773742373526891e-06,8.008926215943936e-06,1.9090912025496342e-05,1.0876071492144626e-05,4.4579859640208885e-05,1.0955052872655125e-05,3.206314619328183e-05,4.149242104988388e-06,2.1982611106374093e-05,1.0221902409302763e-05,3.6619376519936018e-06,1.2537520615104194e-05,4.516306652470271e-06,4.333329939232839e-06,2.5179803386489408e-05,1.112237653943501e-05,1.4646170126816164e-05
contaminant_INT-STD1,BSA ,0.0002508688539929973,0.0002818332079480106,0.00026739719911299736,0.00038944865713842384,0.0005029260283988682,0.00036498522503703086,0.00046719505792773043,0.0006757927995261456,0.00046021617748845097,0.00041493653990675914,0.0003016163311779306,0.0006601504211121527,0.0007758040116614694,0.0006066193249392674,0.00040711639468867265,0.0003255777174428881,0.0003625396555078265
E9Q0B5,Fc fragment of IgG-binding protein OS=Mus musculus OX=10090 GN=Fcgbp PE=1 SV=1 ,0.005765467910785167,0.007692771226898549,0.005496554490342023,0.0077368680680654995,0.006143582081508722,0.005332730869670819,0.006534645206699722,0.005843444809604048,0.007574970230200083,0.0049502945965823825,0.005767075767267436,0.006723280894513915,0.007981233620864985,0.006783268645615458,0.010082561826462942,0.006266361434262153,0.006949677917433248
Q76LL6,FH1/FH2 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Fhod3 PE=1 SV=1 ,1.0598156332558494e-05,4.671293411787788e-06,4.599110785382392e-06,5.02673751079838e-06,1.0326440258742642e-05,7.76327377616901e-06,1.6276289140881195e-05,3.435562505468632e-06,1.1902775046656085e-05,8.129468604124155e-06,3.3195827070392227e-06,7.041950287253115e-06,9.75184501682972e-06,1.8427230996470984e-06,3.666648101662702e-05,5.016475645591487e-06,1.3592876281176831e-05
A0A0N4SVV8,L-lactate dehydrogenase (Fragment) OS=Mus musculus OX=10090 GN=Ldhb PE=1 SV=1 ,0.00019486205821286489,0.0002243998863315334,0.00019726274825209727,0.00016370563217548437,0.00010132759021727379,0.00024533702958780127,0.00016582498232677834,0.00024219441289616248,0.000130630017419674,0.00018242496292097534,0.00034130089990472854,0.0001612939445456235,0.0002543179622103803,0.003281958542777999,0.0014419540935543033,0.00010437311871792769,0.00014128687241565422
Q9QUH0,Glutaredoxin-1 OS=Mus musculus OX=10090 GN=Glrx PE=1 SV=3 ,4.811147913357531e-05,4.731633592164337e-05,6.078659487863332e-05,5.7971408242759806e-05,1.3988373926274757e-05,6.332958621515314e-05,3.0241524670147986e-05,2.165608030248833e-05,2.94013347582566e-05,5.2751353885396014e-05,4.302690379730487e-06,2.8260476506233424e-05,2.782988838857575e-05,6.151601956782749e-06,1.7826006438320385e-05,3.604650096507265e-05,3.990123645183323e-05
A0A0G2JG36,Immunoglobulin kappa chain variable 14-100 (Fragment) OS=Mus musculus OX=10090 GN=Igkv14-100 PE=4 SV=4 ,7.691727954546594e-05,9.686493809048764e-05,7.078548628823373e-05,9.206072623676704e-05,9.486154839578553e-05,4.416988523352264e-05,4.654504048970952e-05,1.664647391376252e-05,2.5499579918670252e-05,5.991208583760194e-05,0.0001793697806735597,7.410891139085294e-05,0.00040674372470452327,0.00022817526194997552,8.253959534218677e-05,0.0004331657406664972,9.190661822460113e-05
A0A1L1SVH2,Pyruvate kinase PKM (Fragment) OS=Mus musculus OX=10090 GN=Pkm PE=1 SV=1 ,0.0001027537982961793,0.00011155336228921819,0.00010015318180043812,8.004763798532932e-05,2.6450192864940834e-05,0.00012015323824383052,6.502399781877067e-05,4.755214041568187e-05,5.97653122306472e-05,8.903339731160069e-05,1.6736272147948017e-05,6.014203759828264e-05,4.4671738204271155e-05,8.910717657261637e-06,1.9285898289213422e-05,1.979507343793433e-05,6.963315464276272e-05
P84244,Histone H3.3 OS=Mus musculus OX=10090 GN=H3f3a PE=1 SV=2 ,0.0003965000582530728,0.0003863384444323127,0.00014688238586913467,0.0001882251921074666,0.0006890795678193043,0.0005617169531196476,0.0006368377020528601,6.10587025515728e-05,0.0003825014826752856,0.000939507655469875,0.00026572273323094994,0.0005410099052006625,0.0002202230579243666,0.00037477875561433486,0.0002377740706172137,0.0002745792244373811,0.00028347727494614183
Q9EPC1,Alpha-parvin OS=Mus musculus OX=10090 GN=Parva PE=1 SV=1 ,3.1082694468475034e-07,1.6338327712849003e-05,3.627831305577087e-05,3.6137049362302646e-06,5.6123158213016965e-05,2.4305928509970278e-05,2.1156857896691856e-05,3.1695728019136915e-06,5.0136720696731517e-05,1.2711796727583817e-05,1.4323648753744545e-08,1.3733087862206296e-05,4.954833770972928e-06,1.7695035667744475e-07,1.9088244555749967e-07,2.152213810389207e-06,1.0837994968318391e-05
A0A140T8I8,Mucin-2 OS=Mus musculus OX=10090 GN=Muc2 PE=1 SV=1 ,0.0002551107802961817,0.00027223541351299887,0.00024201732037497698,0.0003221594766806677,0.000519771384375213,0.0001983621406284011,0.0003969186154303609,0.0006080869209147562,0.0004424624193257906,0.0003647487374728459,0.0005589165384117722,0.0003157623059848465,0.0008390007472944477,0.0008481135245566529,0.0014241730543836698,0.0012722600876474213,0.00017289578280255003
Q5ERJ0,CRS1C-2 OS=Mus musculus OX=10090 GN=Gm14851 PE=2 SV=1 ,1.1678264509557551e-05,1.4115057403295946e-05,1.4311700470074453e-05,1.2541953924966539e-05,1.1254816652115375e-05,1.726396726429957e-05,2.821306671753689e-05,3.088866366628477e-05,1.1393069627797562e-05,6.549491212686582e-06,1.1114944011420262e-05,8.05104146938024e-06,2.2716854009430284e-07,1.3835738272133632e-05,5.5528378707051295e-06,1.0426415154845151e-05,1.1402409274240534e-05
Q60631,Growth factor receptor-bound protein 2 OS=Mus musculus OX=10090 GN=Grb2 PE=1 SV=1 ,5.325189475366547e-05,5.2531923543070526e-05,2.4339512863574765e-05,4.852082869724555e-05,0.00015490183177018052,1.5144108207011882e-05,1.6761170389630134e-05,8.719595265225758e-05,2.9237766487647574e-05,4.780448537388719e-05,1.9756573410411464e-05,6.853576926422434e-05,3.111421825293583e-05,3.0124369162170303e-05,5.2234712943475884e-05,3.982321231875752e-05,5.084893393862549e-05
W4VSP4,"Serine (Or cysteine) peptidase inhibitor, clade B, member 6C OS=Mus musculus OX=10090 GN=Serpinb6c PE=1 SV=1 ",4.121366063749761e-05,5.687567058132066e-05,6.358129532964592e-05,9.442153509929212e-05,5.245757574654453e-05,0.0001321267997520396,6.920052716408895e-05,1.7423320322541924e-05,1.0580774362565361e-05,3.066215355489644e-05,2.206088963258653e-05,5.236344703990162e-05,1.5703661477792102e-05,4.0097869223170484e-05,3.047326859881516e-05,5.6342166429157806e-05,3.839013550497672e-05
Q01768,Nucleoside diphosphate kinase B OS=Mus musculus OX=10090 GN=Nme2 PE=1 SV=1 ,0.0002085742026310373,0.00023972169308114914,0.00023944996982110586,0.00032415434101816976,0.00017548829038685197,0.00026972388686120116,0.00024230744208740974,0.00018966485674051445,0.00019903520121030799,0.0002670268820855678,0.00027866187132795194,0.0010651374629296558,0.00039244868447874375,0.000247377666583032,0.0003591544360707283,0.0003138092755952417,0.0011495075593522233
Q91VM9,"Inorganic pyrophosphatase 2, mitochondrial OS=Mus musculus OX=10090 GN=Ppa2 PE=1 SV=1 ",0.00017637823725664173,5.559083078451118e-05,5.705451231902565e-05,8.858581617381249e-05,0.00012844096865939186,6.354250636553413e-05,5.699816462601717e-05,1.997754010480529e-05,9.338978971842743e-05,8.513872437581062e-05,4.3710171760901746e-05,0.00013624390608914922,9.413178108672715e-05,0.00013258898758868325,4.1936666917187375e-05,0.00011247183858139771,7.248478674423231e-05
A0A087WSR2,Protein ABHD14B (Fragment) OS=Mus musculus OX=10090 GN=Abhd14b PE=1 SV=1 ,3.140374462793841e-05,4.198418093927278e-05,2.9190699540300466e-05,4.290125291109071e-05,2.7058245042681215e-05,3.930901174450309e-05,4.7887340983133226e-05,1.632462781508522e-05,5.45141487550962e-05,2.856783663234256e-05,0.00011236101368571733,2.669769673934989e-05,3.416299577573621e-05,3.408105830989706e-05,6.092720245343018e-06,0.00012571820457797148,4.0237885987615374e-05
E9PUM3,"Alpha-1,4 glucan phosphorylase OS=Mus musculus OX=10090 GN=Pygm PE=1 SV=1 ",3.338229060257508e-05,1.6820021619872293e-05,2.176105247094526e-05,4.6259441661432835e-05,4.999053215612885e-05,0.00011885859830191485,4.853095642484991e-05,1.1503662989512765e-05,1.9631248221791577e-05,0.0002882083779276028,8.04171402922412e-06,0.00013195293160866533,6.315811076943524e-05,2.5192892476367877e-06,2.3088873019207246e-05,3.8426479838995057e-05,6.862027774278278e-05
D3YZV3,Glutathione S-transferase (Fragment) OS=Mus musculus OX=10090 GN=Gsta2 PE=1 SV=1 ,2.6109976306232504e-05,8.167734501887122e-06,2.6807855479072096e-05,1.2183785500970026e-05,2.7262405070359353e-05,1.1303493565849673e-05,1.1415310976479043e-05,1.0850100558843846e-05,2.0714883209940047e-05,1.6164164611059616e-05,1.9791446436818486e-05,1.6914347410608732e-05,1.0369641358386054e-05,1.0207509100425884e-05,1.1365903696230175e-05,1.7255161455601682e-05,2.942819134077061e-05
Q6ZWQ9,MCG5400 OS=Mus musculus OX=10090 GN=Myl12a PE=1 SV=1 ,6.230669060975139e-05,0.00010451623723091148,5.156493699904612e-05,5.4269439331785474e-05,0.00010281360083288619,3.771901928641496e-05,6.122638946536542e-05,3.937983885192692e-05,8.114935828320752e-05,5.9747269656769484e-05,5.952083131290668e-05,0.00013394200318606487,3.76757329731311e-05,1.6639516013917584e-05,0.00010050755576641776,3.34234506530581e-05,4.948306979907408e-05
Q6URW6,Myosin-14 OS=Mus musculus OX=10090 GN=Myh14 PE=1 SV=1 ,0.0001589337055372531,0.00028773657355663353,9.336007454431575e-05,0.0002459239167565873,0.0004771871520430823,0.0001726866362740916,0.00011854294486406655,0.00012908811815137111,0.0002034627754502749,0.00012966718727600864,0.0008510079161320533,0.00012722685275890668,0.00035508866861999795,0.0006918939212889433,0.000559437657483829,0.0005139287010028788,0.0001589094090645992
Q9JHC0,Glutathione peroxidase 2 OS=Mus musculus OX=10090 GN=Gpx2 PE=2 SV=3 ,7.824670514089623e-05,3.8397266419115175e-05,4.3497690832388305e-05,0.00015046538107638528,5.277470714448255e-05,8.010282842708744e-05,7.891119438222092e-05,3.1408290184522016e-05,4.5065547354407854e-05,6.886597065454658e-05,4.839044249719392e-05,0.000313549428304876,9.40136755523183e-05,4.5243896127172136e-05,4.310683799069144e-05,0.00011136224164184206,0.00010752285795130666
A0A0N4SVU1,Predicted gene 7298 OS=Mus musculus OX=10090 GN=Gm7298 PE=4 SV=1 ,0.00019636565925412261,0.00019905909820208735,9.29152791965738e-05,0.00011827685475820508,0.00011832297066635548,8.654473261680578e-05,0.00013181017600859333,6.506613134514174e-05,0.00023944410963600728,7.354750822726196e-05,8.50792982750221e-05,0.0001615310226905842,0.00011160422319858838,4.770649968212396e-05,0.0003111740083236141,9.258770231086425e-05,9.219019191412452e-05
A0A0G2JG29,40S ribosomal protein S27 OS=Mus musculus OX=10090 GN=Rps27 PE=1 SV=1 ,1.0696051901946103e-05,1.1291303971969802e-05,9.699619776824385e-06,5.262172314771688e-06,1.0784715645546723e-05,1.2275115186988627e-05,8.720824713074668e-06,6.940864147546582e-06,7.372946614376861e-06,4.3544802019160965e-05,2.676339379309088e-06,1.74681230568677e-05,8.22595762554289e-06,6.7553417949146255e-06,9.853808379949746e-06,1.3209056931011007e-05,1.0134295881006966e-05
I6L9J1,Cadherin-22 OS=Mus musculus OX=10090 GN=Cdh22 PE=2 SV=1 ,4.9299571696649736e-06,2.4349490061865402e-06,1.0964913524888545e-05,2.8521753482304873e-06,2.200966433983437e-06,9.84620119901094e-07,2.616523665101206e-07,7.238470805130782e-06,2.058235865561153e-06,1.9054154010472122e-06,1.112032077728804e-05,9.248382191534411e-07,7.703493531049237e-06,1.0069865210748496e-05,2.7400396579506788e-05,8.28519179115012e-06,1.1292906313486872e-06
P45591,Cofilin-2 OS=Mus musculus OX=10090 GN=Cfl2 PE=1 SV=1 ,0.00011744136597840617,6.798515380208814e-05,0.00013357323736100946,6.700698723738401e-05,0.0001350443913196297,0.00015688703884252517,0.00010188803289660713,6.836519811900167e-05,8.045611575639453e-05,4.5852533921200445e-05,0.00012219857291236472,3.888015152652928e-05,0.00029939786213503775,0.0003939181900240173,0.00019620102105801917,0.0001381815535173775,8.850423935193811e-05
Q9DBJ1,Phosphoglycerate mutase 1 OS=Mus musculus OX=10090 GN=Pgam1 PE=1 SV=3 ,0.00025313248519798134,0.0003139380244597475,0.0002197403740838713,0.00033059822478755417,0.0002677412331810064,0.00034227328981245234,0.00014063382393386765,0.0002005760775952523,0.00016386508028570543,0.00022007969412979943,9.260789472978567e-05,0.0001061134194470119,0.00014056254030727196,0.00022448695498727134,0.00016916187601317406,7.178817517830648e-05,0.00012594708520460854
A0A0A6YWH6,Immunoglobulin heavy variable 9-4 (Fragment) OS=Mus musculus OX=10090 GN=Ighv9-4 PE=4 SV=1 ,4.0012901054358956e-05,5.2434010615370155e-05,4.832534004849712e-05,2.928048466452123e-05,9.399439685578927e-05,4.732338711510539e-05,4.200598459743578e-05,8.549537720902444e-05,4.848726405919926e-05,8.80324380963914e-05,0.00015145600727367988,0.00010334244529065553,3.573667235785797e-05,0.00013393245293229114,6.715498959927048e-05,9.145894215335783e-05,3.6434571794889225e-05
Q9EPB4,Apoptosis-associated speck-like protein containing a CARD OS=Mus musculus OX=10090 GN=Pycard PE=1 SV=1 ,0.00011216383742601337,7.027167269293855e-05,0.0001660998584579074,5.3378283295357906e-05,0.00010031307227627841,7.862558459769854e-05,4.0073288186266125e-05,0.00011978035058343676,4.165555088730389e-05,8.142449539938866e-05,7.926034064348824e-05,0.00011976259291875445,0.00019529448248673835,0.00011872435930082184,0.00011919013585739143,7.505828414700927e-05,0.000195000158091307
A0A0G2JFQ4,Neurobeachin-like protein 2 OS=Mus musculus OX=10090 GN=Nbeal2 PE=1 SV=1 ,5.338583141108728e-05,1.793234503527521e-05,4.796295531552099e-05,8.610876203033726e-06,2.038343023859963e-05,5.8945160738874846e-05,3.236521888852159e-05,1.2537007976746429e-05,5.336455571935613e-05,2.0057187948004258e-05,9.489604672667948e-06,2.9059059424179984e-05,3.2171366390802412e-06,8.6286870268806e-06,1.3605794371873546e-06,6.163806481787103e-06,0.00015407895393310944
P49945,Ferritin light chain 2 OS=Mus musculus OX=10090 GN=Ftl2 PE=3 SV=2 ,0.00014586978775098282,0.00012978846774792133,0.00014315933110718273,0.00014001658239648176,0.00015965688439151149,0.0001500337677219135,0.00019501556450458366,5.802549799354995e-05,0.00019636143339036904,0.00011412948102866315,8.873926041086008e-05,0.00010519273115948031,0.00010454525064500156,0.0005025088157236066,0.0002508791932555573,0.0002197626802331601,0.00029977567020279876
